id,countryid,name
1,6,HARTFORD ATHLETIC
2,2,KUPS
3,18,FSV ZWICKAU
4,55,FK LIEPAJA
5,63,SIONI BOLNISI
6,19,QIZILQUM ZARAFSHON
7,20,SOUTHAMPTON
8,39,ZHEJIANG YITENG
9,57,ARENDAL
10,53,LPS TOZEUR
11,18,WERDER BREMEN II
12,9,VIGOR LAMEZIA
13,48,AL-SHAMAL
14,18,HEIDER SV
15,44,AUSTRIA VIENNA
16,9,CUNEO
17,58,CAEN
18,44,SC RETZ
19,20,BRISTOL ROVERS
20,48,AL-KHARAITIYAT
21,77,TACUARY
22,36,REAL DE MINAS
23,19,FK BUXORO
24,46,SAKHALIN
25,20,TRURO CITY
26,63,DINAMO BATUMI
27,42,CESAR VALLEJO
28,46,SKA-KHABAROVSK
29,39,GUIZHOU HENGFENG
30,18,VfB OLDENBURG
31,46,BIOLOG-NOVOKUBANSK
32,42,SPORTING CRISTAL
33,43,NK SLAVEN BELUPO
34,59,FC DIFFERDANGE 03
35,9,FANO ALMA J.
36,57,VALERENGA
37,67,HB KOGE
38,6,LAS VEGAS LIGHTS FC
39,9,FERMANA
40,22,GRINDAVIK
41,55,SPARTAKS
42,7,MISR EL MAKASA
43,22,KR REYKJAVIK
44,73,BENFICA
45,9,FROSINONE
46,76,SHARJAH FC
47,8,DUNFERMLINE
48,20,LEYTON ORIENT
49,45,VOLOS NPS
50,38,DEFENSA Y JUSTICIA
51,31,VITEZ
52,12,WILLEM II
53,41,JAVOR
54,18,VSG ALTGLIENICKE
55,22,THOR AKUREYRI
56,6,SWOPE PARK RANGERS
57,31,MLADOST DOBOJ KAKANJ
58,16,ROYAL PARI FC
59,24,ZALAEGERSZEGI TE
60,18,GOSLARER SC
61,46,URAL
62,54,FINN HARPS
63,17,PENANG
64,59,US RUMELANGE
65,15,HAVERFORDWEST COUNTY
66,4,ANSAN GREENERS
67,15,RHYL FC
68,18,FORTUNA DUSSELDORF II
69,10,SANTA CRUZ
70,20,STOCKPORT
71,2,ESPA
72,17,FELDA UNITED FC
73,21,ATLANTAS
74,36,REAL ESPANA
75,60,ANTWERP
76,46,SPARTAK MOSCOW 2
77,51,MINYOR PERNIK
78,41,NOVI PAZAR
79,46,DRUZHBA MAYKOP
80,25,APOEL
81,18,SC WIEDENBRUCK 2000
82,57,FLORO
83,28,EL EULMA
84,35,IF ELFSBORG
85,20,GILLINGHAM
86,9,PIANESE
87,73,FC PORTO
88,57,RANHEIM
89,60,ROESELARE
90,14,DINAMO MINSK
91,19,NAVBAHOR NAMANGAN
92,42,COMERCIANTES UNIDOS
93,39,BEIJIN RENHE FC
94,44,FC LENDORF
95,44,FC DORNBIRN 1913
96,30,SENGLEA ATHLETIC
97,18,ROT-WEISS OBERHAUSEN
98,59,PROGRES NIEDERKORN
99,30,ZEBBUG RANGERS
100,60,DEINZE
101,44,SC SCHWAZ
102,57,BODO/GLIMT
103,32,AL-WEHDA CLUB
104,67,FC FREDERICIA
105,20,DARTFORD
106,75,DONEGAL CELTIC
107,18,WORMATIA WORMS
108,9,PAGANESE
109,55,BFC DAUGAVPILS
110,14,TORPEDO ZHODINO
111,44,STURM GRAZ
112,29,DELFIN SC
113,47,SEKTZYA NESS ZIONA
114,75,DUNGANNON SWIFTS
115,20,MARGATE
116,12,AGOVV
117,2,PPT
118,3,BUSAITEEN
119,76,SHABAB AL-AHLI DUBAI
120,74,ORDABASY
121,38,PATRONATO
122,50,GORNIK ZABRZE
123,22,VALUR REYKJAVIK
124,71,COLO COLO
125,57,VALDRES FK
126,9,MACERATESE
127,61,VEGALTA SENDAI
128,44,WACKER INNSBRUCK
129,40,BANANTS YEREVAN
130,28,US CHAOUIA
131,69,HOME UNITED FC
132,53,CS SFAXIEN
133,28,JS SAOURA
134,69,WOODLANDS WELLINGTON
135,20,EAST THURROCK UNITED
136,57,PORS GRENLAND
137,9,MATERA
138,45,PANATHINAIKOS
139,12,JONG AJAX
140,9,NOCERINA
141,6,ORANGE COUNTY SC
142,4,JEONNAM DRAGONS
143,18,FC SAARBRUCKEN
144,72,FREE STATE STARS
145,28,ASO CHLEF
146,44,SV GRODIG
147,31,NK CELIK ZENICA
148,20,DAGENHAM &amp; REDBRIDGE
149,18,KICKERS OFFENBACH
150,59,WILTZ
151,58,STADE BRESTOIS 29
152,9,CESENA
153,48,UMM SALAL
154,57,STJORDALS BLINK
155,58,LENS
156,46,FC TOSNO
157,44,SV WALLERN
158,9,MELFI
159,48,QATAR SC
160,12,NAC BREDA
161,71,IQUIQUE
162,73,MAFRA
163,24,GYIRMOT SE
164,30,BIRKIRKARA
165,2,JAPS
166,19,DINAMO SAMARQAND
167,35,UTSIKTENS BK
168,2,AC KAJAANI
169,20,CAMBRIDGE UNITED
170,28,US BISKRA
171,35,IK SLEIPNER
172,18,TSG BALINGEN
173,77,CLUB NACIONAL
174,10,JOINVILLE
175,4,DAEJEON CITIZEN
176,45,ATROMITOS ATHINON
177,2,OTP
178,65,KECIORENGUCU
179,35,IS HALMIA
180,46,METALLURG NOVOKUZN.
181,37,VORSKLA POLTAVA
182,46,FAKEL VORONEZH
183,2,VIFK
184,20,HUNGERFORD TOWN
185,38,LANUS
186,11,LA EQUIDAD
187,20,AFC HORNCHURCH
188,2,ROPS/2
189,58,GAZELEC FC AJACCIO
190,26,FC WIL 1900
191,68,STIINTA MIROSLAVA
192,46,TAMBOV
193,46,SKCF SEVASTOPOL
194,67,FC COPENHAGEN
195,65,FETHIYESPOR
196,20,BOREHAM WOOD
197,33,MELBOURNE CITY
198,9,VIRTUS FRANCAVILLA
199,27,TAMMEKA TARTU
200,58,CARQUEFOU
201,70,SAIPA
202,46,KVANT OBNINSK
203,59,F91 DUDELANGE
204,57,STABAEK
205,31,FK BORAC BANJA LUKA
206,12,FORTUNA SITTARD
207,28,AS AIN MLILA
208,51,LOKOMOTIV G. ORYAHOVITSA
209,7,EL MINYA FC
210,9,INTER
211,7,ENPPI
212,35,RYNNINGE IK
213,6,EL PASO LOCOMOTIVE
214,47,MACCABI HAIFA
215,63,FC TSKHINVALI
216,35,GIF SUNDSVALL
217,64,LORCA FC
218,44,SCR ALTACH
219,18,SpVgg NECKARELZ
220,65,ALTINORDU
221,44,TSV NEUMARKT
222,66,DEPORTIVO LARA
223,1,PEREZ ZELEDON
224,58,ANGERS
225,4,GOYANG ZAICRO FC
226,55,FB GULBENE-2005
227,2,JIPPO
228,2,FC VIIKKARIT
229,61,SHONAN BELLMARE
230,60,ANDERLECHT
231,70,NAVAD URMIA
232,57,BYASEN
233,50,STOMIL OLSZTYN
234,49,MONTEVIDEO WANDERERS
235,41,MACVA
236,50,GORNIK LECZNA
237,20,HUDDERSFIELD
238,58,NIMES
239,52,ALUMINIJ
240,22,FRAM REYKJAVIK
241,44,AUSTRIA VIENNA (AM)
242,64,CADIZ
243,9,TERNANA
244,64,CORDOBA
245,46,VOLGA NIZHN.NOVGOROD
246,50,ZAGLEBIE LUBIN
247,68,FC ASTRA GIURGIU
248,23,VIKTORIA PLZEN
249,46,ARSENAL TULA
250,3,BUDAIYA
251,46,SEVER MURMANSK
252,58,ARLES
253,11,BUCARAMANGA
254,57,OPPSAL
255,65,OSMANLISPOR
256,60,AS EUPEN
257,18,EINTRACHT NORDERSTEDT
258,46,METALLURG LIPETSK
259,73,MARITIMO B
260,63,ZESTAFONI
261,6,OTTAWA FURY FC
262,73,SPORTING CP B
263,11,MILLONARIOS
264,18,1899 HOFFENHEIM II
265,25,AEL LIMASSOL
266,65,GIRESUNSPOR
267,10,BRASIL DE PELOTAS
268,35,JONKOPINGS SODRA
269,57,DRAMMEN
270,23,SLOVAN LIBEREC
271,20,GOSPORT BOROUGH
272,58,BASTIA-BORGO
273,46,ZENIT 2
274,16,UNIVERSITARIO PANDO
275,8,ALLOA ATHLETIC
276,38,HURACAN
277,38,UNION SANTA FE
278,63,FC SABURTALO
279,77,SPORTIVO TRINIDENSE
280,31,NK METALLEGHE-BSI
281,20,CRAWLEY TOWN
282,15,LLANDUDNO
283,75,INSTITUTE FC
284,41,DONJI SREM PECINCI
285,41,BSK
286,52,NK CM CELJE
287,46,LOKOMOTIV LISKI
288,64,REAL SOCIEDAD
289,32,AL-SHABAB RIYADH
290,9,OLBIA
291,50,PIAST GLIWICE
292,6,NEW YORK RED BULLS
293,23,FK JABLONEC
294,71,EVERTON DE VINA
295,12,JONG PSV
296,9,PADOVA
297,53,AS SOLIMAN
298,44,STADLAU
299,46,RODINA
300,2,VILLIKETUT
301,16,GUABIRA
302,9,LUPA CASTELLI ROMANI
303,46,DOMODEDOVO MOSCOW
304,22,FH HAFNARFJORDUR
305,35,ROSENGARD
306,30,MOSTA FC
307,32,AL-THUQBAH
308,58,METZ
309,2,KULTSU
310,31,SLOBODA TUZLA
311,1,LD ALAJUELENSE
312,72,JOMO COSMOS
313,52,MURA 05
314,18,FK PIRMASENS
315,52,KRSKO
316,65,MENEMEN BELEDIYE
317,69,GEYLANG INTERNATIONAL
318,20,CURZON ASHTON
319,8,FORFAR ATHLETIC
320,53,OLYMPIQUE BEJA
321,12,UTRECHT
322,65,KARTALSPOR
323,20,OLDHAM
324,14,NAFTAN
325,57,TROMSDALEN UIL
326,32,OHOD
327,2,P-IIROT
328,26,FC STADE LS OUCHY
329,64,PONFERRADINA
330,9,BARLETTA
331,48,AL-DUHAIL SC
332,59,ETZELLA ETTELBRUCK
333,57,MJOLNER
334,23,MFK CHRUDIM
335,12,PSV
336,31,GOSK GABELA
337,5,CSD MUNICIPAL
338,70,MES KERMAN
339,77,GENERAL DIAZ
340,12,HEERENVEEN
341,11,ATLETICO NACIONAL
342,8,HIBERNIAN
343,12,SPARTA ROTTERDAM
344,58,DIJON
345,71,O HIGGINS
346,64,LEVANTE
347,18,VfR GARCHING
348,57,HONEFOSS
349,29,DEP. TECNICO UNIV.
350,37,TAVRIYA SIMFEROPOL
351,58,LAVAL
352,50,WISLA PULAWY
353,68,FC BOTOSANI
354,50,WARTA POZNAN
355,35,NORRBY IF
356,1,JICARAL SERCOBA
357,67,SILKEBORG
358,20,MAIDENHEAD
359,18,FC OBERNEULAND
360,64,CELTA VIGO
361,26,NEUCHATEL XAMAX FC
362,68,SOIMII LIPOVA
363,67,BRABRAND
364,30,HIBERNIANS FC
365,68,UTA ARAD
366,13,RAMTHA SC
367,18,TSV HAVELSE
368,44,TSV ST. JOHANN
369,23,FK BANIK SOKOLOV
370,35,TORNS IF
371,6,LOS ANGELES FC
372,20,AFC FYLDE
373,32,AL-WATANI
374,52,TABOR SEZANA
375,39,SHANGHAI SHENHUA
376,46,LUKI-ENERGIYA
377,35,IFK UDDEVALLA
378,62,RENAISSANCE BERKANE
379,46,NIZHNY NOVGOROD
380,38,NUEVA CHICAGO
381,9,ROMA
382,9,VITERBESE CASTRENSE
383,26,FC LE MONT LS
384,1,MUNICIPAL GRECIA
385,20,LINCOLN
386,37,DNIPRO-1
387,12,VEENDAM
388,20,FARSLEY CELTIC
389,38,ESTUDIANTES L.P.
390,60,MONS
391,60,KORTRIJK
392,67,BRONSHOJ
393,40,SHIRAK FC
394,66,MONAGAS SC
395,65,UMRANIYESPOR
396,66,LLANEROS FC
397,21,KLAIPEDOS GRANITAS
398,50,ROW 1964 RYBNIK
399,26,GRASSHOPPER-CLUB
400,62,OLYMPIQUE KHOURIBGA
401,56,MSK ZILINA
402,9,CATANZARO
403,20,ACCRINGTON ST
404,39,CHANGCHUN YATAI
405,32,AL-AHLI JEDDAH
406,29,LDU LOJA
407,72,BIDVEST WITS
408,21,FK RITERIAI
409,61,GAMBA OSAKA
410,2,SOVO
411,61,TOKUSHIMA VORTIS
412,65,SIVASSPOR
413,42,ALIANZA LIMA
414,2,KTP
415,51,SEPTEMVRI SOFIA
416,34,DORADOS
417,16,THE STRONGEST
418,64,UCAM MURCIA
419,18,FC INGOLSTADT 04
420,2,FC KONTU
421,46,KHIMIK DZERZHINSK
422,18,ALEMANNIA AACHEN
423,47,HAPOEL HAIFA
424,51,CSKA-SOFIA
425,37,VERES
426,44,SV SCHWECHAT
427,58,UZES-PONT-DU-GARD
428,19,FK OBOD TASHKENT
429,20,SALISBURY CITY
430,44,AUSTRIA KLAGENFURT
431,46,VYBOR KURBATOVO
432,58,CHAMBLY THELLE FC
433,48,AL-RAYYAN SC
434,60,KV MECHELEN
435,6,NEW ENGLAND REVOLUTION
436,26,RAPPERSWIL
437,9,FONDI
438,46,RUBIN
439,44,SV ALLERHEILIGEN
440,67,FREMAD AMAGER
441,6,COLUMBUS CREW
442,38,TALLERES CORDOBA
443,44,SV WALS GRUNAU
444,38,TIGRE
445,9,FORLI
446,65,ANKARAGUCU
447,9,PONTEDERA
448,69,DPMM FC
449,64,REAL MADRID CASTILLA
450,63,LOKOMOTIVI TBILISI
451,10,MACAE
452,10,GOIAS
453,72,CAPE TOWN CITY
454,35,FK KARLSKRONA
455,59,FOLA ESCH
456,42,UNION COMERCIO
457,51,PIRIN GOTSE DELCHEV
458,68,SC BACAU
459,50,KOLEJARZ STROZE
460,2,KPV
461,34,CLUB SAN LUIS
462,44,ASK-BSC BRUCK/LEITHA
463,29,CD OLMEDO
464,49,BELLA VISTA
465,60,GENK
466,65,ADANA DEMIRSPOR
467,70,FAJR SEPASI
468,46,ARARAT MOSCOW
469,18,VIKTORIA BERLIN
470,2,HJS AKATEMIA
471,64,LUGO
472,65,BUCASPOR IZMIR
473,41,TSC BACKA TOPOLA
474,56,MFK KOSICE
475,18,BAYER LEVERKUSEN
476,57,SOGNDAL
477,39,WUHAN ZALL
478,44,USC EUGENDORF
479,29,TECNICO UNIVERSITARIO
480,35,KARLSLUNDS IF
481,68,AFC HERMANNSTADT
482,7,AL NASR CAIRO
483,33,ADELAIDE UNITED
484,68,CSIKSZEREDA MIERCUREA CIUC
485,67,HOBRO
486,20,MANCHESTER UTD
487,57,STROMMEN
488,65,GENCLERBIRLIGI
489,20,GAINSBOROUGH
490,46,ROTOR VOLGOGRAD
491,62,MOULOUDIA OUJDA
492,12,DE GRAAFSCHAP
493,54,WATERFORD FC
494,46,UROZHAY KRASNODAR
495,46,DINAMO MOSCOW
496,66,ZAMORA FC
497,23,ZNOJMO
498,18,EINTRACHT BRAUNSCHWEIG
499,17,PERAK
500,44,FC KITZBUHEL
501,36,CD OLIMPIA
502,57,HAM-KAM
503,10,GUARANI CAMPINAS
504,20,AFC TELFORD UTD
505,46,TORPEDO MOSCOW
506,9,FIDELIS ANDRIA
507,38,ALL BOYS
508,18,WESTFALIA RHYNERN
509,10,PORTUGUESA
510,20,HEMEL HEMPSTEAD TOWN
511,47,HAPOEL TEL AVIV
512,60,SERAING UNITED
513,20,WALSALL
514,58,LE MANS
515,38,BELGRANO CORDOBA
516,48,AL-SHAHANIYA
517,47,HAPOEL R. H. I. NIR
518,68,OLIMPIA SATU MARE
519,44,RED BULL SALZBURG
520,16,CLUB ALWAYS READY
521,46,KRASNODAR 3
522,18,RB LEIPZIG II
523,18,FC NURNBERG
524,64,REUS
525,12,TWENTE
526,46,ROTOR VOLGOGRAD 2
527,9,GOZZANO
528,68,GAZ METAN MEDIAS
529,53,ETOILE DU SAHEL
530,35,ARAMEISKA-SYRIANSKA IF
531,38,ARSENAL SARANDI
532,46,VITYAZ PODOLSK
533,20,COLWYN BAY
534,46,KHIMIK NOVOMOSKOVSK
535,6,PHILADELPHIA UNION
536,24,DEBRECENI VSC
537,2,VPS
538,20,POOLE TOWN
539,20,BILLERICAY
540,42,REAL GARCILASO
541,35,LUNDS BK
542,68,VIITORUL CONSTANTA
543,23,VIKTORIA ZIZKOV
544,68,CS UNIREA TARLUNGENI
545,20,NEWPORT COUNTY
546,46,LOKOMOTIV MOSCOW
547,25,APOLLON LIMASSOL
548,8,MORTON
549,22,BREIDABLIK
550,50,RAKOW CZESTOCHOWA
551,65,ISTANBUL BASAKSEHIR
552,7,AL QANAH
553,18,SV SANDHAUSEN
554,29,FUERZA AMARILLA
555,50,POLONIA BYTOM
556,42,DEPORTIVO BINACIONAL
557,20,EBBSFLEET UNITED
558,35,HAMMARBY
559,73,COVA DE PIEDADE
560,50,MKS KLUCZBORK
561,10,INTERNACIONAL
562,43,HNK CIBALIA
563,46,CHERTANOVO MOSCOW
564,20,DULWICH HAMLET
565,9,ANCONA
566,18,ROT-WEISS ERFURT
567,18,EINTRACHT FRANKFURT
568,23,CASLAV
569,55,FC JURMALA
570,14,FC DNYAPRO MOGILEV
571,76,AL-NASR SC DUBAI
572,73,SC BRAGA B
573,18,TSV 1860 ROSENHEIM
574,20,NORWICH
575,46,METALLURG-OSKOL
576,20,DROYLSDEN
577,65,FENERBAHCE
578,18,BORUSSIA DORTMUND
579,51,LUDOGORETS
580,51,LEVSKI SOFIA
581,73,BOAVISTA
582,2,FC YPA
583,16,BOLIVAR
584,11,ENVIGADO
585,20,YORK
586,39,TIANJIN TEDA
587,29,BARCELONA SC
588,53,STADE TUNISIEN
589,67,FC HELSINGOR
590,59,RACING FC UNION LUXEMBOURG
591,23,PARDUBICE
592,35,PITEA IF
593,38,RIVER PLATE
594,37,ARSENAL KYIV
595,8,ANNAN ATHLETIC
596,17,JOHOR DARUL TAKZIM
597,29,DEPORTIVO CUENCA
598,20,BIRMINGHAM
599,41,BORAC CACAK
600,58,STRASBOURG
601,44,FC BW LINZ
602,18,WEICHE FLENSBURG
603,26,SC KRIENS
604,45,KALLONI AEL
605,46,AVANGARD KURSK
606,45,LARISA
607,35,TEAM TG FF
608,18,FC HENNEF 05
609,35,BK FORWARD
610,62,FAR RABAT
611,77,CLUB RIVER PLATE
612,8,STIRLING ALBION
613,49,RACING MONTEVIDEO
614,41,RADNICKI 1923
615,10,BOA
616,41,BACKA
617,31,RADNIK BIJELJINA
618,73,BENFICA B
619,57,SOLA
620,35,HALMSTAD
621,46,ALANIA
622,20,LEAMINGTON
623,32,AL-ANSAR
624,6,COLORADO RAPIDS
625,20,ARSENAL
626,46,MASHUK-KMV
627,18,SV STRAELEN
628,59,US HOSTERT
629,6,RENO 1868 FC
630,20,DONCASTER
631,73,OLHANENSE
632,53,AVENIR S.DE LA MARSA
633,18,SV RODINGHAUSEN
634,45,OFI
635,49,BOSTON RIVER
636,51,LITEX
637,10,VITORIA
638,58,BORDEAUX
639,20,WATFORD
640,35,LANDSKRONA BoIS
641,5,HALCONES FC
642,18,SC PFULLENDORF
643,34,TOLUCA
644,45,AEP IRAKLIS 1908 PAE
645,53,AS GABES
646,20,CARLISLE
647,66,URENA SC
648,44,SKN ST. POLTEN (AM)
649,6,SPORTING KANSAS CITY
650,58,CHOLET
651,1,CS HEREDIANO
652,46,FC SOCHI
653,23,DUKLA PRAHA
654,50,PUSZCZA NIEPOLOMICE
655,40,FC URARTU
656,20,WEST BROM
657,66,ARAGUA FC
658,76,AJMAN
659,18,FC INGOLSTADT 04 II
660,20,TOTTENHAM
661,43,NK ZAGREB
662,57,BRATTVAG
663,47,HAP.IR.KIRYAT SHMONA
664,44,FC JUNIORS OO
665,11,ONCE CALDAS
666,10,CRB
667,9,TRIESTINA
668,18,TORGELOWER SV GREIF
669,64,SPORTING GIJON
670,20,WESTON SUPER MARE
671,20,NUNEATON
672,74,TARAZ
673,20,LUTON
674,54,DERRY CITY
675,20,BRISTOL CITY
676,18,HOLSTEIN KIEL II
677,60,ST.NIKLAAS
678,9,AVERSA NORMANNA
679,50,CRACOVIA KRAKOW
680,18,FC 08 HOMBURG
681,20,GRIMSBY
682,2,KLUBI-04
683,24,LOMBARD PAPA
684,18,FC ESCHBORN
685,18,VfB STUTTGART II
686,20,MORECAMBE
687,20,ASHTON UNITED
688,44,SC NEUSIEDL 1919
689,64,REAL MADRID
690,58,DUNKERQUE
691,3,MUHARRAQ CLUB
692,24,PECSI MFC
693,9,SAVOIA
694,46,SPARTAK VLADIKAVKAZ
695,44,LEOBENDORF
696,46,FC ARMAVIR
697,68,UNIVERSITATEA CLUJ
698,14,DINAMO BREST
699,53,ETOILE S. METLAOUI
700,49,JUVENTUD
701,57,KJELSAS
702,48,AL-MARKHIYA
703,18,HALLESCHER FC
704,42,CIENCIANO
705,46,TOM TOMSK 2
706,1,DEPORTIVO SAPRISSA
707,16,REAL MAMORE
708,18,SpVgg GREUTHER FURTH II
709,24,KAPOSVAR
710,23,BOHEMIANS PRAHA
711,67,BRONDBY
712,16,CICLON
713,38,GODOY CRUZ
714,10,CORITIBA
715,44,FC HOCHST
716,72,ORLANDO PIRATES
717,3,AL-ITTIHAD
718,56,MFK SKALICA
719,18,FC AUGSBURG
720,23,SPARTA PRAHA
721,35,FC HOLLVIKEN
722,57,TYNSET
723,68,ACS VIITORUL PANDURI TARGU
724,23,OPAVA
725,46,AKHMAT GROZNY
726,68,METALOGLOBUS
727,20,BLYTH SPARTANS
728,75,ARDS
729,25,E.N. PARALIMNIOU
730,2,FC REIPAS
731,60,VIRTON
732,18,FC NOTTINGEN
733,70,DAMASH GILAN
734,57,SANDEFJORD
735,9,LAZIO
736,15,AFAN LIDO
737,45,A.O.K. KERKYRA
738,26,SERVETTE FC
739,38,ALDOSIVI
740,9,TORRES
741,18,FSV MAINZ 05
742,18,SSV JEDDELOH
743,18,TSV 1860 MUNICH
744,57,TROMSO
745,13,AL-YARMOUK
746,68,DACIA UNIREA BRAILA
747,50,BYTOVIA BYTOW
748,20,ALFRETON
749,72,MOROKA SWALLOWS
750,44,POTTINGER GRIESKIRCHEN
751,28,USM EL HARRACH
752,49,TACUAREMBO
753,64,BETIS
754,20,HAMPTON & RICHMOND
755,57,NYBERGSUND IL TRYSIL
756,18,FC KRAY
757,14,FC NEMAN GRODNO
758,13,AL-SHEIKH HUSSEIN FC
759,68,CSM SCOLAR RESITA
760,63,SAMTREDIA
761,65,TRABZONSPOR
762,35,IK BRAGE
763,18,VfL OSNABRUCK
764,34,GUADALAJARA-CHIVAS
765,51,MAREK
766,29,AMERICA DE QUITO
767,35,MOTALA AIF FK
768,5,MALACATECO
769,44,FC KUFSTEIN
770,29,MANTA FC
771,67,LYNGBY
772,46,DINAMO MOSCOW 2
773,20,SWINDON TOWN
774,58,NICE
775,20,BRADFORD
776,6,TACOMA DEFIANCE
777,59,VICTORIA ROSPORT
778,58,PAU
779,20,PORT VALE
780,6,LOS ANGELES GALAXY 2
781,11,SANTA FE
782,38,VELEZ SARSFIELD
783,9,POTENZA
784,77,DEPORTIVO SANTANI
785,61,OMIYA ARDIJA
786,8,EAST STIRLING
787,44,FC BIZAU
788,62,YOUSSOUFIA BERRECHID
789,55,RIGA FC
790,54,BRAY WANDERERS
791,35,LINDOME GIF
792,30,ST LUCIA
793,41,RADNICKI NIS
794,42,JUAN AURICH
795,36,CD HONDURAS
796,69,BALESTIER KHALSA FC
797,18,VfV 06 HILDESHEIM
798,16,UNIVERSITARIO DE SUCRE
799,46,OREL
800,75,GLENTORAN FC
801,38,SARMIENTO JUNIN
